class,split,file,source,hash
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\9caf83b7813bcb66.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_48.jpg,9caf83b7813bcb66ac2ff712e119812a6f708c6361eb7c49e86881764e17ec9c
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\ab363fcddb030294.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_30.jpg,ab363fcddb030294287a9059ff85fb1e2503c59d0244c0961f56c0c79955288d
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\a9697f5b53824205.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_47.jpg,a9697f5b5382420558dd16050e0bc0b3b551205e4a44ee923d163a911577af1f
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\6d033e1a9b152af6.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_14.jpg,6d033e1a9b152af60cc588ca93c7f029300c0739b79537022d46201d3914e400
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\b548b314ca18e196.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_78.jpg,b548b314ca18e196bc0894f86dcd26355817ae53cfc3a2991ff07bf3f7ec57e1
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\2a09b46f88e253d4.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_58.jpg,2a09b46f88e253d462e7f9145ab556557c60808fd49f2c2c3977aedb800af225
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\5cf514b7d9a44647.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_7.jpg,5cf514b7d9a44647ba646c514e18cb77afbedd29ff42d87a4482c972a80a77ed
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\739796cd5234b434.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_27.jpg,739796cd5234b4342b6f4e296861ea3dc6a91acb475503cbe91a717d6daaefe7
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\ddd9273daabdcbbf.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_37.jpg,ddd9273daabdcbbf84ebe825330114140a91f1b6d6c67c8ab22945226e9bbdac
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\c4c22431ab4275f8.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_33.jpg,c4c22431ab4275f88f18f1891fa9bfb6a122246d6bc6a1e5841ffbb2f7136f0e
Buffalo_Bhadawari,val,val\Buffalo_Bhadawari\a21dd1cbd36112d0.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_64.jpg,a21dd1cbd36112d01f55cc2c974a8ae817c158e131d9d083af3fddaef0c15958
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\c598c61b18d10620.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_28.jpg,c598c61b18d1062027f312ad5e615892fa378e77efa63d99f62dc252426418bf
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\8d7d62910ac42a66.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_43.jpg,8d7d62910ac42a664ec8e32a576aeb8eb00e972f66edcd631bb8c73106d417d0
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\8c7ac3f4409ee59b.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_12.jpg,8c7ac3f4409ee59b12fbce91ae14197b6d83c1283151c7de01414ecf053adc78
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\69f701d5e280dfde.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_72.jpg,69f701d5e280dfde5c923d18cc8ff97fced230b4dd9c342d01e44b6315b6ff25
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\21776c03dc2388eb.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_53.jpg,21776c03dc2388eb8c37f333641e11185fee20e6566a6a06afddba4115aa64d5
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\7b3c2548f1a93cd0.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_68.jpg,7b3c2548f1a93cd0b0d76df1c67527a5e36361741cb3ef6a0482be279c605ec0
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\ed8e9f988d0c444c.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_39.jpg,ed8e9f988d0c444c68636d2812587061de3f37fc8e80305f62cbbab09bdb4192
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\af4dd5620c62dbc6.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_52.jpg,af4dd5620c62dbc6931a8110fc09ff735bd35395ffd09cef1d463e5568290063
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\5820639255ddaa55.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_50.jpg,5820639255ddaa55fa9e78e77102938a54238fdbefceff78f841bbb5dd2dab5b
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\57bfa464d4f1904f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_54.jpg,57bfa464d4f1904f35e4a3d3cb1ff5bca51ded98b6ce3b92d8356c016774dd98
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\31a62136385dd4bc.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_81.jpg,31a62136385dd4bc06ee33064476245e74c0c8b6ea50714434c5c69631c134e6
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\a063c84235a3a77b.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_66.jpg,a063c84235a3a77bebb0be57dd4b7c977e15b783aab70dfa21a7b2c403e6d0cf
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\7ad73b26daf02a82.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_80.jpg,7ad73b26daf02a8269e0eaedecaf52e90b07b464d0af460ce120b840a0f6acff
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\e24fed8112f51027.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_5.jpg,e24fed8112f5102727a70e830331e7abe7546ac2541bae6c5fe65dfdd5374232
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\7c5fee7f3f30ed6d.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_29.jpg,7c5fee7f3f30ed6d4008d97acaae3b63503606783101ff2ae9d1264becd8f3dc
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\f732e86083ad5b36.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_70.jpg,f732e86083ad5b3681a34e10b7d5ceb9e74c5f572d56062adf22e90ac0b825b1
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\71345189a6b2e073.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_40.jpg,71345189a6b2e073a89a2f721e783078622bc7597fc50cfc0308faad6203da95
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\94fe4c4e5a3742a4.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_65.jpg,94fe4c4e5a3742a41d35bfe2fd3dd2b5217fba3b28606f3e29b1b00b335a11f2
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\291ef2f54f93913c.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_60.jpg,291ef2f54f93913c755b94e3ab1192e1f539274355b4ef33a49c7af04e676e6e
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\a5516a8892973172.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_1.jpg,a5516a8892973172608f07766c067bea0b546ef6148a363709fc35f4fa425f35
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\b8c2c1b8b3c5f01f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_41.jpg,b8c2c1b8b3c5f01f7d5a2e2f09113b5e216c1a0b9880bde58f240cd396c35be5
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\077fd24be9637dc9.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_24.jpg,077fd24be9637dc9dcbd3d710c51a6631389007126afcd749f1c1c100de3c167
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\0f585517a4c8cb3e.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_86.jpg,0f585517a4c8cb3e4a0fc77795b14c6cf41b31719e3d63e45597fec5b358b6b8
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\7870b80ec52abee1.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_36.jpg,7870b80ec52abee11b4b595157d1bacc7f0e8b5f4be35770c4716801f78d3183
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\2ae4265e26d5d443.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_77.jpg,2ae4265e26d5d443f1127d902dd7314a1b5e448b3b68c3f37897d9d15098faa2
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\34048372d86f9d1f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_57.jpg,34048372d86f9d1f10a38b7a3744769de925747254d8e6b7d43ede05b2f07bcf
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\4e81e3d941b9c29f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_31.jpg,4e81e3d941b9c29f3e3a18993de22865c1647a9c973f8db1eef5b3525a0a86a9
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\6fca8c0e395a5988.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_13.jpg,6fca8c0e395a5988faa6cc5b1f0f25ffe2f4743d24d18f0c62d260f6c84b9081
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\3f459e5fa036b0bd.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_44.jpg,3f459e5fa036b0bd59e9150ed93f1f697e320bf4b5ad1bc91969c30e81008d6c
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\37694bd91adc41d1.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_84.jpg,37694bd91adc41d1712219222aae3e2bd5e03596fdc9c9bfd618869527fdba50
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\a080754e67b71316.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_49.jpg,a080754e67b71316852b0126cc852231f8313443e451a80425574845e8089b1e
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\b15dd4b40ea692eb.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_82.jpg,b15dd4b40ea692eb3ad1d6dcdea31cf0a49707ed55518e5afbbe882c19e73e51
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\d91421245d2a0e24.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_19.jpg,d91421245d2a0e24ce7946274f4e89443a33c98026e9cedc38828145b7c92a5d
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\b4d94cb44e67d905.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_85.jpg,b4d94cb44e67d90524e1a29c294184854a793ba5a8f909ac3f36d23b97f3f24b
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\2f84f3476fe98e9d.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_18.jpg,2f84f3476fe98e9de1eee96f6f8e9d62f75924afa245f085770de3dd632c2e5c
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\a7650771e7cfbf2d.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_16.jpg,a7650771e7cfbf2d1d4ddbbae6bd44722e9314c4fa94939d4f2195740de81004
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\5c0f0dd5ca2b1827.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_6.jpg,5c0f0dd5ca2b18273f2bd11b38e637cb2064c286b17b5d9457666508feda40fd
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\7dfa94dd16866452.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_15.jpg,7dfa94dd1686645288cd6f4c4130e97f869e0552c586716d617f876f63a451a5
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\5412728f4dbdd9f0.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_2.jpg,5412728f4dbdd9f00bc38ff8fd1b4a2d77bfc625a8d31f68c316b31544eba131
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\fdff1b3395753980.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_83.jpg,fdff1b339575398034291fac831f0911a0a999c4398a14599cb8376ce4423036
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\b1e982b873b54d11.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_69.jpg,b1e982b873b54d11a05fa3e15d7079a21b644d336a3f93c3b65246a8a4a40526
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\f363c40f75a78fd9.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_79.jpg,f363c40f75a78fd92e676a8c3b9c485c48c76e53ec5f8b4d24adcc92f29f48d1
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\e37f34af89476cf9.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_35.jpg,e37f34af89476cf9e0eb6d9eb4f5d2e2331e423b563b1fd56e8af1a95d9684a7
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\4c800a8da10fe03d.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_51.jpg,4c800a8da10fe03db289ec08c318906e6264460d8f85c3e4ee1a45420eec3837
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\f7926fe06de3a63f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_56.jpg,f7926fe06de3a63faea0256a1be45518798fa7af9399db4d6cbad7b908b1e5ba
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\816c1f8784d7560e.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_59.jpg,816c1f8784d7560ee6943bd7c3edd0d569e3bba1687da8457c5ce2daaf6bb0dc
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\e08057928d983ded.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_8.jpg,e08057928d983ded0537f186b192bbfe29e8affb4d570184f2a607e8aa72a7d3
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\991ba11004da039b.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_71.jpg,991ba11004da039ba73113f461ee71d812c3227a8f568ba37d1f6fe3591048ac
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\9fc10d7b3a2669f7.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_74.jpg,9fc10d7b3a2669f76480b127f2fc6d3152488a725931c090011f76b6ea4ecfc3
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\f5772707cf7004bc.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_38.jpg,f5772707cf7004bc8bae88d38295b35f0596ddb4f4e3da65bc25e8e660aa6791
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\4f7e8685a37bb879.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_25.jpg,4f7e8685a37bb87936eb7a88a998fa77a0c8f0de49b7629056fd14d49c8ee074
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\e538b4fabc43d410.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_4.jpg,e538b4fabc43d41017cb4ffb38afcfdef5a57f4c5d22bc860ed324fc9358bdd8
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\41ea9a2d3cff9dca.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_26.jpg,41ea9a2d3cff9dca2c59eb14184a9a407850568d864f01076deb0b6fa032d70b
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\49ffe455f53e2e4f.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_62.jpg,49ffe455f53e2e4f53c640ee40ea4c41309de18fc15507b4a40edb544876e56e
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\85e347ac532e2631.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_55.jpg,85e347ac532e2631fdc06097903d7a56e056d63226452d94de19ea7e8fa9158a
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\b34b4ceb1eae56d6.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_67.jpg,b34b4ceb1eae56d6bb34d1f43b273019e7321dc4bf5ed4c34712054367afe4b5
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\f8ec83f56276d131.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_9.jpg,f8ec83f56276d131070561c493e89d38f17d433f89865f1b409f3fc5ab2993ed
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\9bfff0300d11722b.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_46.jpg,9bfff0300d11722bafdaec8760449c27c1931e5b3992499ff6427fd6409061e3
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\9f577c07cba502fe.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_75.jpg,9f577c07cba502fe39536f3ae69c4488e46198774fc4ed90debe6bbaf2c9414d
Buffalo_Bhadawari,train,train\Buffalo_Bhadawari\bf932cd498a05459.jpg,Dataset\Buffalo Breeds\Bhadawari\Bhadawari_34.jpg,bf932cd498a0545907c1cf7cb38c80f226563ced2ea06b1b876f443784c93c40
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\5671ac315d1ed850.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_9.jpg,5671ac315d1ed850edfdd07da32886e27ce775d8ce060e120af9b3c7f2235152
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\dce6bec44e6e2772.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_27.png,dce6bec44e6e27721a106c5e714402e28cd7a2678cca8ff8ae7471a4e27cceab
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\16e8db83c01c0221.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_90.jpg,16e8db83c01c02212a8a433bf2df60d1c43eda3e4ef97efb2f5d48fe904c68b0
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\0c401f871c0efb7e.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_47.jpg,0c401f871c0efb7edf86ec315d96b1557f272ec5f9885e2fe106f4259977965f
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\33a042ee3a707cbb.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_28.jpg,33a042ee3a707cbbd08e4f3e245b2d6101eb772a633d6c8a73a58a30a3baefeb
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\e0375b2095aa14e9.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_16.png,e0375b2095aa14e9488cca86161ac76d766b63973be5a1f206af3d10578bccfe
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\6c0039afa2ea22f0.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_22.jpg,6c0039afa2ea22f0ae7097fb9caae5d5e0b048bd32c8880a73bb378814821699
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\a923e908ddb042ff.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_24.png,a923e908ddb042fff0fb9ed23264275944b8c4b52ff51bb568bd03457c4f16b0
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\a09070e51c803f0f.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_86.jpg,a09070e51c803f0ffea8718881aeaead6612cbb7972abe8d0c9ce1cfe49d8e15
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\1c95ece52bf1eb66.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_23.png,1c95ece52bf1eb66c5f9f3a0deb866c3279e64f2559023b1b171ccf5f90bc55b
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\98d4a258fa68f10c.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_95.jpg,98d4a258fa68f10cda8c08e831177aa69b0e9d4d214068bd8d1ef73b5a9e24ab
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\06e4e4ae111dd651.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_82.jpg,06e4e4ae111dd651da675e8d08a4852a7e228d6a57cea2735f191d96f2fda689
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\cdea731f361392b1.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_98.jpeg,cdea731f361392b18eea9784b61142cdfa40bd87fa55db7445c166739123d8ce
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\ef761b14d8917392.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_42.png,ef761b14d8917392c19391bd7b81b818739b6b0e51cc87d8cbcb701564c7a497
Buffalo_Jaffrabadi,test,test\Buffalo_Jaffrabadi\3aa821539367cdb8.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_15.png,3aa821539367cdb8cca2478ba62621e86fab0b9bd38dfde6a4a223a48caab16e
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\e1501fe042f62ffd.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_10.png,e1501fe042f62ffd8fb12c408440940cf63aa29ad4f278ca6368fb9466c44a45
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\c7a47e8f23a61c1f.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_56.jpg,c7a47e8f23a61c1f963ce03c549307834d2229d457a398d3ec51fc3e5d057d3e
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\4b8f46019e7019d9.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_84.png,4b8f46019e7019d981df17c7b6ccb0ccd0c50fafd1b0974dbe0b9295e0af25f3
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\532dd1bc9a483797.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_61.jpeg,532dd1bc9a483797d9bfde52d8c5dd4b7135ba76e3b125126afee9c9fed65f1a
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\0eecf3129c28590d.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_74.jpg,0eecf3129c28590d0f0e2a5880acf30dea451cdfa6bdf3070dd21f564cc9af7b
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\4175f2f921d2e3ae.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_83.jpg,4175f2f921d2e3aebedeee6c2ec40279fafcddd620e2d4e69c70ad1f9b41d7b3
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\21d42772a0692aa8.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_40.png,21d42772a0692aa80e6a5af5dcb7a3afc1c9fafc7c097b93863fe829b2a27e4a
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\23e479dfe54057a0.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_55.jpg,23e479dfe54057a0954a88fab3b8e328c5267c6ca930d4c3665c25ff8e19053e
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\262228301ebe6b8b.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_103.jpg,262228301ebe6b8bd25264c1724551ef8eae38922b5d58477d461cf614bc0b89
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\e20318475589836f.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_88.jpg,e20318475589836fe10fb212f5d3570355ed7de7783709c0020ce6fbdcba21ed
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\0161862b56ef562f.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_93.jpg,0161862b56ef562fcaedcd3af2c438bbace817111bf8521c28cb2a7bba9ca3a6
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\e435fe1c92baefcf.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_19.png,e435fe1c92baefcf0a06b76abe6188cff1127071abab7e6f207275207d5ca61b
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\fac6d01981b7c7a1.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_8.png,fac6d01981b7c7a1b2ac3f7f2de975790de0fac06a4a6a247616da6348bdffce
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\411ea781e9a14506.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_4.png,411ea781e9a145062a5d94bf0884e3e6090ffba9a2568dd86be836f9fb34717c
Buffalo_Jaffrabadi,val,val\Buffalo_Jaffrabadi\8ae8bec0c3219158.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_65.jpg,8ae8bec0c3219158d0ef64f20e0580ed541ce33a6635abcf32eae6fc49390d2e
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\58c1e9eadcb79fdb.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_80.jpg,58c1e9eadcb79fdb046251107890f6741e2aa9ec6dc2ec6884662e2abeaa9f62
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\4fdbee558a98baa2.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_38.png,4fdbee558a98baa282b0e9f9d1797f23292bc88efc367f6589982f71e278222a
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\990759b31e86585b.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_63.png,990759b31e86585b0515ce5ab5747689ae89ee30ae43eb9954b41b7e3f8dca19
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\fe2d1a12d929c40d.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_94.jpg,fe2d1a12d929c40dc008ca541399a7470389dff466c17aa7a8ed8af411a6422c
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\8c3bcee6406a30af.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_51.jpg,8c3bcee6406a30af7d8c5ffe4fe5b82fb5e079557f5e944a285ebda5b84b39bd
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\2d79a2f8ad1973db.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_81.jpg,2d79a2f8ad1973dbd7db3d42aa3f0f78e666c109bd6393704f5ff7f028b99b8f
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\7504549fe7edd95f.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_101.jpg,7504549fe7edd95ffedc046370db1a954d659a41b8534bb6ea2bb391c60af406
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\6cfc7855addb2b85.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_68.jpg,6cfc7855addb2b85630989cfbdbd56e2f9e02c80cd1500e6876840bea3ff7d48
Buffalo_Jaffrabadi,train,train\Buffalo_Jaffrabadi\ac51dbe728461f65.jpg,Dataset\Buffalo Breeds\Jaffrabadi\Jaffrabadi_48.png,ac51dbe728461f651e0cca6f1ca25c8d29c9d856ae2e5edfe6eae5cad64f69bb
